id_situation;id_dpt;id_region
1;1;3
2;2;12
3;3;3
4;4;4
5;5;4
6;6;4
7;7;3
8;8;1
9;9;5
10;10;1
11;11;5
12;12;5
13;13;4
14;14;11
15;15;3
16;16;6
17;17;6
18;18;8
19;19;6
20;20;17
21;21;17
22;22;2
23;23;10
24;24;6
25;25;6
26;26;2
27;27;3
28;28;11
29;29;8
30;30;10
31;31;5
32;32;5
33;33;5
34;34;6
35;35;5
36;36;10
37;37;8
38;38;8
39;39;3
40;40;2
41;41;6
42;42;8
43;43;3
44;44;3
45;45;7
46;46;8
47;47;5
48;48;6
49;49;5
50;50;7
51;51;11
52;52;1
53;53;1
54;54;7
55;55;1
56;56;1
57;57;10
58;58;1
59;59;2
60;60;12
61;61;12
62;62;11
63;63;12
64;64;3
65;65;6
66;66;5
67;67;5
68;68;1
69;69;1
70;70;3
71;71;2
72;72;2
73;73;7
74;74;3
75;75;3
76;76;9
77;77;11
78;78;9
79;79;9
80;80;6
81;81;12
82;82;5
83;83;5
84;84;4
85;85;4
86;86;7
87;87;6
88;88;6
89;89;1
90;90;2
91;91;2
92;92;9
93;93;9
94;94;9
95;95;9
96;96;9
97;97;13
98;98;18
99;99;14
100;100;15
101;101;16